bias,std,lcl,ucl,cover,cld
-0.014847345096152667,0.01881597287774482,-0.15987745193653252,-0.08611883825577282,1,0.0737586136807597
-0.012090799742422095,0.016956531622561388,-0.15347640172264243,-0.08700679776220177,1,0.06646960396044066
-0.0189138239345195,0.01647289950527535,-0.1593515069648592,-0.09477774090417981,1,0.06457376606067938
-0.05015108389063845,0.016897745601803293,-0.1914214652701729,-0.12518230251110402,0,0.06623916275906888
-0.0371043591261077,0.01611003230106851,-0.176830822436202,-0.11367949581601342,0,0.06315132662018857
-0.026618537430057446,0.01697978628935257,-0.16804971855718848,-0.10148895630292641,1,0.06656076225426207
-0.010670254372814672,0.01712179397427247,-0.15237977056238872,-0.08526233818324064,1,0.06711743237914808
-0.013044050694357906,0.01757310301491738,-0.155638132603596,-0.08675156878511985,1,0.06888656381847615
-0.04183548001032149,0.01715886601096054,-0.18361765739180413,-0.11635490262883884,0,0.0672627547629653
-0.0327502589388045,0.01686862825828056,-0.1739635703250344,-0.1078385475525746,1,0.0661250227724598
-0.039092045277049944,0.017374858738144896,-0.18129756840381395,-0.11318812215028595,0,0.068109446253528
-0.02044143804523464,0.017518658001886414,-0.16292880772893203,-0.09425566836153727,1,0.06867313936739476
-0.0064219869239596356,0.017674137149391925,-0.1492140957367678,-0.07993147811115148,1,0.06928261762561633
-0.001304663419051083,0.01774950990949348,-0.1442445028416583,-0.07466642399644387,1,0.06957807884521443
-0.03422060130561071,0.018764991800794904,-0.17915078523516872,-0.1055920173760527,1,0.07355876785911603
-0.03291855502273018,0.02053518323370978,-0.18131831416080135,-0.10082039588465902,1,0.08049791827614233
-0.004007846483770547,0.017731918305974006,-0.1469132063634796,-0.0774040866040615,1,0.06950911975941809
-0.016589187674278416,0.019598855895593046,-0.1631537452296408,-0.08632623011891605,1,0.07682751511072475
-0.007029461449110652,0.02725425102762638,-0.16859859346325837,-0.061761929434962955,1,0.10683666402829542
-0.016907204296427794,0.017891095127452253,-0.16012455074623422,-0.08999145784662138,1,0.07013309289961284
-0.03748098725680139,0.018588534674600907,-0.18206531521901917,-0.10919825929458363,0,0.07286705592443554
-0.017649354633002337,0.016923220078532804,-0.15896966598692663,-0.09263064327907805,1,0.06633902270784858
0.007175490306101456,0.01861491339183709,-0.13746053994189925,-0.06449007944589785,1,0.0729704604960014
-0.021734476637555525,0.018994297872859573,-0.16711410046836028,-0.09265645280675078,1,0.0744576476616095
-0.026396484915761534,0.016420280195593252,-0.16673103409912432,-0.10236353573239876,1,0.06436749836672556
-0.005042738064870267,0.017436772043823632,-0.1473696112707646,-0.07901746485897596,1,0.06835214641178863
-0.0017104521028866587,0.019047043780938164,-0.14719345791352545,-0.07252904629224786,1,0.07466441162127758
-0.03625794239025666,0.024382603359446434,-0.19219864497477168,-0.09661883980574165,1,0.09557980516903003
-0.002872943708782605,0.018997212661390282,-0.14825828052510756,-0.07378920689245766,1,0.0744690736326499
-0.02799552250129632,0.01720442009537191,-0.16986698588822527,-0.10242565911436738,1,0.06744132677385789
-0.018144186877370003,0.021851171931496438,-0.16912328386310302,-0.083466689891637,1,0.08565659397146602
-0.023820058197443303,0.02096973030640469,-0.1730715295979965,-0.09087018679689013,1,0.08220134280110636
-0.005733314241663429,0.01911526039485932,-0.15135002461558772,-0.07641820386773916,1,0.07493182074784856
-0.021977003473860432,0.01679039779451498,-0.1630369831511098,-0.09721862379661109,1,0.0658183593544987
0.013902706765082318,0.017495110896021047,-0.12853851059111893,-0.059957675878716435,1,0.06858083471240249
0.004171519243317184,0.021844511244190665,-0.14679452279529653,-0.06116403871806912,1,0.08563048407722741
-0.020933473400371647,0.022025705038944063,-0.17225465527670203,-0.08591389152404129,1,0.08634076375266074
0.012500113777979341,0.01986324009052913,-0.13458263679945776,-0.05671873564458357,1,0.07786390115487418
-0.035357750911668887,0.01685133448299778,-0.17653716649834456,-0.11047993532499324,0,0.06605723117335131
-0.02886674304605881,0.017909956309167727,-0.17212105741202754,-0.10191402868009007,1,0.07020702873193747
-0.022919518043770112,0.017971129079046518,-0.1662937310387013,-0.09584690504883894,1,0.07044682598986235
-0.03148222505432323,0.01703656442607467,-0.17302469132942958,-0.1062413587792169,1,0.06678333255021268
-0.017298592698836587,0.018162885399225573,-0.16104864808131872,-0.08985013731635447,1,0.07119851076496425
-0.005310251669780705,0.018602982001976288,-0.14992289639365425,-0.07699920694590719,1,0.07292368944774706
-0.010711316781655489,0.018426820288714844,-0.15497868454753658,-0.08274554901577441,1,0.07223313553176217
0.015181386105606862,0.02543449794198994,-0.14282102986069342,-0.04311779792809286,1,0.09970323193260056
-0.004369169081782268,0.01864012345209784,-0.14905461104789403,-0.0759853271156705,1,0.07306928393222352
-0.038353691063187215,0.01649411185103316,-0.1788329502912122,-0.11417603183516223,0,0.06465691845604998
-0.035791155806148625,0.025945653503450204,-0.19479543667291102,-0.09308847493938624,1,0.10170696173352478
-0.025672972973401584,0.01742452460925059,-0.16797584120753276,-0.09967170473927042,1,0.06830413646826233
-0.017304105506479497,0.017045654497709516,-0.15886438832199015,-0.09204542269096885,1,0.0668189656310213
-0.01856299215469269,0.018310806508001945,-0.1626029729103765,-0.09082461139900888,1,0.07177836151136763
-0.014709605413841392,0.03748730734901556,-0.1963355278179119,-0.04938528300977091,1,0.14695024480814098
-0.01357541880377039,0.016515697415754954,-0.1540969857386501,-0.08935545186889068,1,0.06474153386975942
-0.0039019051505021912,0.018839198974908867,-0.14897753514132356,-0.07512787515968082,1,0.07384965998164274
-0.04798518499505035,0.019137095031814735,-0.19364469125740724,-0.11862727873269346,0,0.07501741252471378
-0.03973789079978181,0.016835497410054242,-0.18088626572348812,-0.1148911158760755,0,0.06599514984741262
-0.0234155631586747,0.01669027478612041,-0.1642793017394707,-0.0988534245778787,1,0.065425877161592
-0.044882271116047964,0.016740693239082206,-0.1858448298646491,-0.12022131236744685,0,0.06562351749720224
0.004349595369665435,0.019725158877719317,-0.14246251603066443,-0.06513989323000471,1,0.07732262280065971
-0.019897736017101778,0.017087744522702408,-0.16154051528159852,-0.09455655675260506,1,0.06698395852899346
-0.03098581541588967,0.021300288721689476,-0.18088518131040104,-0.0973880495213783,1,0.08349713178902274
-0.011253869636315902,0.034683445278112374,-0.18738422238141617,-0.05142511689121565,1,0.13595910549020052
0.01182303428875675,0.01900909320733161,-0.1335855883976132,-0.0590699430248733,1,0.0745156453727399
-0.024446698387183066,0.020018559581821176,-0.17183387516755258,-0.09336112160681356,1,0.07847275356073902
-0.055585057894483716,0.016142318859491165,-0.1953748028590864,-0.13209691292988104,0,0.06327788992920536
-0.021947629796127813,0.018116207023711143,-0.16560619556260164,-0.09459066402965398,1,0.07101553153294766
0.017212588222711114,0.01867495870068183,-0.1275411308306253,-0.0543352927239525,1,0.07320583810667279
-0.008663246346035408,0.018675379746015776,-0.15341779064822633,-0.0802103020438445,1,0.07320748860438184
-0.038230136056282074,0.016777890123861147,-0.17926560069904993,-0.11349627141351423,0,0.0657693292855357
-0.017165686175118475,0.016644421463131037,-0.1579395522428553,-0.09269342010738166,1,0.06524613213547364
-0.00724658628824644,0.017890576703287052,-0.15046291662668906,-0.08033185594980383,1,0.07013106067688524
-0.03767864249767343,0.023475992136836026,-0.19184238708587203,-0.09981649790947483,1,0.0920258891763972
-0.03273486465813631,0.01876299560555791,-0.1776611360450298,-0.10411019327124282,1,0.07355094277378699
-0.01587110495115454,0.019497148587609116,-0.1622363161828684,-0.08580749371944069,1,0.07642882246342772
-0.03486502334140572,0.022884178555878626,-0.18786881331092783,-0.09816283337188361,1,0.08970597993904422
0.022868530632676645,0.01873609301338858,-0.12200501167356498,-0.04855952706108174,1,0.07344548461248324
-0.002889290461080843,0.019148565937863158,-0.14857127969929262,-0.07350890122286906,1,0.07506237847642357
-0.01606308586259833,0.01722942533820461,-0.15798355952547938,-0.0904442121997173,1,0.06753934732576208
-0.014181802921196751,0.019811180614793394,-0.16116251692619182,-0.0835026889162017,1,0.07765982800999012
-0.059254389143467326,0.01666782988835072,-0.20007413572463473,-0.13473624256229993,0,0.06533789316233479
-0.016192550055914717,0.017240236725140187,-0.1581342140371895,-0.09055248607463995,1,0.06758172796254955
-0.02427572541085672,0.01686267537649677,-0.16547736914879038,-0.09937568167292307,1,0.06610168747586731
-0.012411331487832189,0.017660667951341403,-0.15517704067246135,-0.08594722230320304,1,0.06922981836925832
0.016495516206772823,0.017376941829119807,-0.125714089778302,-0.05759647780815236,1,0.06811761197014965
-0.008850405350625729,0.022221013057751517,-0.1605543909438187,-0.07344801975743276,1,0.08710637118638595
0.007254124986382782,0.01775569078556914,-0.13569782895333274,-0.06609552107390171,1,0.06960230787943103
-0.023797541710253847,0.020244092564020245,-0.17162676313573352,-0.09226992028477418,1,0.07935684285095934
-0.010620633190765921,0.01749329817207653,-0.15305829760803594,-0.08448456877349592,1,0.06857372883454002
0.010136436177107383,0.017179217969917757,-0.13168563104393144,-0.06434309660185382,1,0.06734253444207762
-0.04052492663260508,0.019482545011358307,-0.18686151485486738,-0.1104899384103428,0,0.07637157644452458
-0.01578178659842011,0.016959348176125873,-0.15717290902362682,-0.09069226417321341,1,0.06648064485041341
-6.646265099025106e-05,0.01806300285372702,-0.14362074824429522,-0.0728137770576853,1,0.07080697118660992
0.009510573876704176,0.02321370185647901,-0.1441390817619947,-0.053141370484596974,1,0.09099771127739772
-0.02806645313128868,0.01623780407092092,-0.16804334911029367,-0.10439115715228368,1,0.06365219195800999
0.0057481489618951415,0.018412318084523482,-0.13849079448377088,-0.06631450759243884,1,0.07217628689133204
-0.0050147866738183555,0.0180473698967122,-0.14853843167137426,-0.07779274167626245,1,0.07074568999511181
0.003251748324457085,0.03445579345228613,-0.17243240684202374,-0.0373656965090621,1,0.13506671033296164
-0.02679481512419958,0.02437174283590029,-0.18271423108256415,-0.08717699916583502,1,0.09553723191672914
-0.020291346036319838,0.045671311886705146,-0.21795791733426192,-0.03892637473837776,1,0.17903154259588416
0.002538081755057528,0.01875258151957423,-0.14236777802330797,-0.06885765846657699,1,0.07351011955673098
0.015978303935199695,0.017617996432351696,-0.12670376907220965,-0.057641223057390986,1,0.06906254601481866
-0.02084117197391204,0.018362095284954617,-0.1649816787324231,-0.093002265215401,1,0.07197941351702208
-0.028958316218406763,0.017727330321957235,-0.17185468364944295,-0.10236354878737058,1,0.06949113486207237
-0.02193121072318531,0.023573775742797214,-0.17628661117906785,-0.08387741026730278,1,0.09240920091176508
-0.03855246874676653,0.01813460475775803,-0.18224709407197226,-0.1111594434215608,0,0.07108765065041146
-0.04077237652229192,0.02342691235240994,-0.1948399247330154,-0.10300642831156845,1,0.09183349642144695
-0.0482575083469471,0.016870027639198922,-0.18947356251977698,-0.12334305417411723,0,0.06613050834565976
0.015177802437079474,0.019518980062765458,-0.13123019848594084,-0.054715796639900234,1,0.07651440184604061
-0.021975644570980016,0.017111779070046785,-0.1636655315482717,-0.09658735759368833,1,0.06707817395458338
-0.006951611073301389,0.016963769154739794,-0.14835139861659138,-0.0818534235300114,1,0.06649797508657998
0.025229274092072845,0.018531190983762397,-0.11924266023610146,-0.04660039157975286,1,0.0726422686563486
0.024306379258969307,0.018446441118422082,-0.11999944533313797,-0.04768939614892342,1,0.07231004918421455
-0.014329367303052024,0.022618618978691506,-0.16681266050128737,-0.07814767410481668,1,0.08866498639647069
0.011402275698398398,0.01758810164168926,-0.13122120351931255,-0.06227584508389066,1,0.06894535843542188
-0.00943160561938644,0.017191506620670472,-0.15127775859590056,-0.08388705264287233,1,0.06739070595302823
0.012368907203259921,0.019452010823496412,-0.13390783401079304,-0.05765595158268712,1,0.07625188242810592
-0.021588661875437135,0.017072122005274044,-0.16320082100577427,-0.09627810274510001,1,0.06692271826067425
-0.001676407354224016,0.017397495123935833,-0.14392629779713825,-0.07572811691130979,1,0.06819818088582846
