sim_id,true_gcomp_e0,true_gcomp_se,true_ipw_e0,true_ipw_se,true_aipw_e0,true_aipw_se,true_tmle_e0,true_tmle_se,true_scaipw_e0,true_scaipw_se,true_sctmle_e0,true_sctmle_se,main_gcomp_e0,main_gcomp_se,main_ipw_e0,main_ipw_se,main_aipw_e0,main_aipw_se,main_tmle_e0,main_tmle_se,main_scaipw_e0,main_scaipw_se,main_sctmle_e0,main_sctmle_se,ml_gcomp_e0,ml_gcomp_se,ml_ipw_e0,ml_ipw_se,ml_aipw_e0,ml_aipw_se,ml_tmle_e0,ml_tmle_se,ml_scaipw_e0,ml_scaipw_se,ml_sctmle_e0,ml_sctmle_se
12,0.3429567128869364,,0.334589151654446,0.0137768189928366,0.3455627780082315,0.0112294680444703,0.3456232056578622,0.0112142410320224,0.3614281994594014,0.0220228953628143,0.3471907222888818,0.0143415688494642,0.3494345860346931,,0.3354882988063579,0.012702617933387,0.3475247957031055,0.0112874316073773,0.3475884585925992,0.0112834260584001,0.356343103633078,0.0303566483188107,0.3481823217345727,0.0170618387933621,0.3270374646686904,,0.3309159209903385,0.0127159710986611,0.3404078166628118,0.0103909394141416,0.3438262806055527,0.0102860915599151,0.3467265565410094,0.0140580719044273,0.3449838093556485,0.0124410136018053
13,0.3440698017289325,,0.3357084741085386,0.0138936144318157,0.3403632003107829,0.0116989877864107,0.3400975980963107,0.0116316814093659,0.3398627673035586,0.0156445568166983,0.3429962314595021,0.0128902190773199,0.3523620762021767,,0.3484838163027561,0.0172636837067521,0.3639329981741193,0.0160631678856491,0.3588896157537776,0.0151708952801995,0.4192895089134202,0.048849437853425,0.3473788940667922,0.038788674086504,0.3297371570662713,,0.3346131764342649,0.0127095639687711,0.3406795809234857,0.0106462202984807,0.3436573170527314,0.010539637238158,0.3673011579027268,0.0284913963325988,0.3376083081911728,0.0199581201819805
4,0.33777577119268715,,0.3389774836064406,0.014988240409361126,0.33886224719016483,0.011305738003359107,0.33895151060952083,0.011300824478945846,0.3377967644780901,0.012703078446610113,0.33957259890734004,0.01292068254510901,0.34850817536275586,,0.3444574349245911,0.013767042780852012,0.349310847880094,0.012032735024836351,0.3492023214779406,0.01202811451181128,0.34436126215494783,0.017920105803399415,0.353854992273091,0.01696648570180787,0.31755182927973646,,0.3406575352744887,0.016509271900510825,0.33806035529498274,0.013135940965074203,0.33804428792291735,0.012824516131048682,0.3371418931669423,0.023237913513632406,0.34052077144474563,0.013587926594281789
14,0.3282248386503975,,0.33649138123808,0.017779254472072462,0.328536987066666,0.011013327869116725,0.32856347004216446,0.011005909833659611,0.33524245324144464,0.012359376268088364,0.3305724652727992,0.012141224433349052,0.34668158928954207,,0.34246215870487895,0.015367277477524772,0.34518124442127146,0.01098737508172024,0.3452415602782738,0.010991445472808857,0.34187209269674806,0.01592687944876726,0.34283622905152356,0.015009398734745754,0.3149710746676944,,0.3283208512292642,0.01688315990558923,0.32564428615528523,0.012365615680256535,0.3284318853299733,0.012599238614863888,0.3269491065792065,0.015437419417001049,0.3329292099848278,0.01434300869866587
15,0.34569617974598743,,0.3427544985502963,0.01634449762370179,0.3440705999290132,0.01152171908808638,0.3439135322742934,0.01151640769351701,0.3243315671520208,0.02040541601653915,0.3428729980721414,0.013406547505028727,0.3525938886937552,,0.3709816132538717,0.023264694944583126,0.36512859322827323,0.0181619006522033,0.35683323042540466,0.01711698764216307,0.4149328625113823,0.043622794753055825,0.35635151488136085,0.021756554982151836,0.3305675086967473,,0.3431605009581083,0.014824033478843203,0.34525295311040727,0.011029465009957886,0.3478384309251663,0.010736661020810093,0.34634963514117273,0.012948866031056619,0.34031956805448826,0.014511660160369057
16,0.3401979321326124,,0.3538337376612174,0.020432312702345724,0.3412216217282301,0.011514247610539341,0.3409086839267182,0.011649188492988845,0.33359282176925437,0.015831370123878547,0.3076106597546488,0.019709417746748534,0.3492711341670021,,0.3577092460948234,0.024089422118994508,0.3554573669366638,0.019077565413302414,0.35146115238874065,0.01814754494453073,0.4100750808549442,0.04105073839861201,0.3520299732209169,0.030492066844357832,0.3182605264078742,,0.34141985069257524,0.016108540681315335,0.33940705621639033,0.011291083258960602,0.3369657251348345,0.013426136071121595,0.3428582254700685,0.013206970002433453,0.34232584042482667,0.012069175113681453
17,0.33726943545082927,,0.3109340829414946,0.01383532340679226,0.33518613985142603,0.014044165650317996,0.3352458006790525,0.014111111916548702,0.32141065343291003,0.022046736024930555,0.3181495524591737,0.013251768309422615,0.33748774019984695,,0.3254989321978504,0.013328672065548572,0.3391301913226344,0.01212188358458597,0.3389641838445435,0.01210837402488181,0.35921790028791506,0.03568838282835268,0.33937843762254827,0.026092414438672978,0.3184598055646666,,0.31304283896753926,0.012380843779127973,0.32398885369911784,0.011480746314138875,0.32624072161874745,0.011766721976546888,0.32256892006498855,0.013504947427426887,0.31980885201484366,0.013699750090069724
18,0.3420097317245006,,0.3159779274814074,0.012211369896625992,0.33806675686271054,0.01120930968894879,0.33609935964089255,0.011151050288447796,0.3277048224413616,0.012772865494180753,0.3309936711711027,0.011653720574510997,0.35098480540209287,,0.3343603387737557,0.014051935086468476,0.3540225891378285,0.012238117817437328,0.35356452392375104,0.012184159338375813,0.35353756316450424,0.012892503027325553,0.35270528483459734,0.01279503512988734,0.3192377271600908,,0.3173875421178073,0.011834590251216385,0.3285009761559071,0.010325716902865047,0.3417005984939962,0.010491640300386304,0.3250577686174864,0.011169064465029908,0.3299662491015074,0.01108982477514164
19,0.3302894950085945,,0.3367402113868741,0.017494367814876437,0.33802468205094793,0.012311974514428373,0.3375175464617849,0.011659321573838118,0.36223661551711606,0.02532591784082618,0.33313476999915953,0.012980802691269147,0.33700570659570744,,0.32971899745425437,0.014101265941018425,0.33894374816264766,0.011204615112741999,0.3387703933316332,0.011193557979138536,0.26216862078951125,0.04810038591907055,0.3349615405213076,0.03719745339240918,0.3178796841044177,,0.3298188951199757,0.015075530314045248,0.3335689355827611,0.010678164345113244,0.3365238802824275,0.010285450607840581,0.3407261840045796,0.014933459435257902,0.32975236196193886,0.012459637062904743
20,0.338800873437584,,0.32759858662121066,0.01493644015910297,0.34137973789676496,0.010195897886731524,0.34137148737277745,0.010145041483424601,0.33733923231498525,0.013805638975619167,0.336888219284935,0.012624266854938001,0.34110767132900993,,0.33207194405789203,0.012556845862094664,0.34412363637928095,0.010810307327412472,0.34413511937671476,0.010782499249755774,0.3235423372742729,0.01967739425769288,0.3388873605728695,0.015742685479817324,0.32503156422699603,,0.33362516390719954,0.014095659355159166,0.33996291500391307,0.010715353116716024,0.34136894736695544,0.01044821004738284,0.3417849252682543,0.014473691169207012,0.3405769662948403,0.01230141548584263
21,0.360481977502705,,0.3728833318539831,0.019625881328354577,0.3646974485242555,0.013775113107572382,0.3641425311796952,0.013495174103451238,0.3559722438315345,0.014545700423587792,0.36894556889162095,0.01677165458468472,0.37208455196307105,,0.36672675079888145,0.014763431594432145,0.3750448625445102,0.011835239368736955,0.3745811153156748,0.011789455361106089,0.3791592420963408,0.015004568191553993,0.381743589483158,0.014384444730031495,0.34725056326718795,,0.36388154475523793,0.016439028353473217,0.3630648050838794,0.01198195405552857,0.36420793735777046,0.01137168093995419,0.3674146395896067,0.012517148984796762,0.3715105025740451,0.012238415975963843
22,0.3314622415890853,,0.3290693983438537,0.01444098028157905,0.33336832186315274,0.011753309237780021,0.3340455738338952,0.011745455837317379,0.34511193765532294,0.014074031507581523,0.3462751267449517,0.013313762434633853,0.342284108031942,,0.35662934760780973,0.021202447270055977,0.35113743984143797,0.015193022576349554,0.34710014886251184,0.014510164269674717,0.4089998246360373,0.04396151190236102,0.3462879215430963,0.015897659178237277,0.3145210173239012,,0.333703662638795,0.016305356813534115,0.3350302215648394,0.012609115392580491,0.33988132247965225,0.011056294002328047,0.3411917640543855,0.015434984639254043,0.34173757970998114,0.012210228241465455
23,0.3378743292090963,,0.3289868904350339,0.021864678227483125,0.33842535334125357,0.011709267033158478,0.3383713904157274,0.011662313298923355,0.33128297356101194,0.02009894652365036,0.30256367409399776,0.011888432144081975,0.34714905993178674,,0.33682543156389955,0.016842030700242594,0.3460547617466785,0.015838292976729854,0.34641813021053863,0.015836521434258413,0.3439117811833224,0.024063866431939845,0.33084013626602127,0.0243181163539136,0.32192346979159087,,0.3331623938366847,0.020399791029285096,0.33902285677522126,0.012611480181063464,0.34290413788043594,0.01073933893011318,0.3496633693752428,0.02215145142378716,0.3257474153310077,0.010717457390027474
24,0.3364412190160704,,0.3313450720444635,0.018622677415185362,0.34098740340170935,0.01970020113680008,0.3412727784885723,0.019175024048442218,0.33201637631950764,0.015081196104024175,0.3197786263531772,0.015275018163625637,0.34505070171078145,,0.33788525687953513,0.01657242706574635,0.3472059154264501,0.01586837432459037,0.34649639587861447,0.015826448143552004,0.38866324038278316,0.039900658954349764,0.3473230570015656,0.025259632598696204,0.3144857998017823,,0.3290620528352735,0.017141916099013776,0.334750744227812,0.01633859911543231,0.3370625733405663,0.013241738020975958,0.3443538098473453,0.021536908317750274,0.33477175166985385,0.012472986027687831
25,0.3473093305662484,,0.34172306022883264,0.01770447480064018,0.33623708420433257,0.01939816787468841,0.33813361663251595,0.017028866197883505,0.35907250485330283,0.04365046244000158,0.3470402353218757,0.012368982148383778,0.3662681662222097,,0.4029054064872347,0.0297571626693473,0.3913647303811913,0.024178913426357387,0.37181667374159133,0.021820157058628872,0.5158228529125827,0.07162511259435361,0.35660277693822506,0.04846884020829707,0.3347580432175698,,0.34563779735873795,0.01590807331164296,0.3484850826989345,0.012870365398938793,0.3502681855250267,0.012445961094090095,0.42449570916870555,0.05518291364825856,0.34612443505918905,0.014552432322758761
26,0.3593236943726632,,0.3455261623236048,0.013803891504854733,0.3574492235973368,0.010990432933345009,0.35681236772796676,0.010996920333535963,0.3610802083410722,0.014063715390383228,0.3582811821158144,0.012338102757475097,0.36968474787991856,,0.35398656780728904,0.013071781129756006,0.3688744309418709,0.011167138382354124,0.36890773145367917,0.011167601843461937,0.3697162645714331,0.012737688913474411,0.36712054647709236,0.012479186939950744,0.33927591660695117,,0.35488915108671226,0.015792709114857646,0.35822509827195137,0.01192544026986314,0.3629524972415915,0.010802745646492452,0.3614917041871672,0.015686855975226302,0.35561755445738014,0.012473061780425683
27,0.3458327053657756,,0.3341208046312696,0.01658850736172007,0.3484665715866687,0.011288894179910846,0.3480396598715019,0.011208834097273829,0.34022487153102093,0.014973844370907806,0.33207462811881455,0.015049299874567507,0.3478379689864349,,0.33813392903938133,0.019471072659545327,0.3473597831725482,0.017567487831004237,0.347622317374184,0.017585511516056477,0.3703085243115855,0.03542694162731095,0.3449727975162144,0.02294345665090379,0.3230369876940694,,0.327551284854711,0.014848308600072519,0.3416218094423359,0.01137304600831587,0.3468622828550774,0.010498663525730824,0.34057722605771634,0.016819755920336996,0.32727096139177564,0.013642310809254479
28,0.3344200476844819,,0.3329919994630664,0.019204224210015008,0.3346891222573372,0.015361515213661806,0.3346598929656205,0.015356570869921106,0.3237963374077116,0.04084558607992261,0.33709105975617215,0.0534946512538918,0.34187236004453264,,0.35265492703146983,0.02281585412000332,0.3522570561826273,0.02170100385410819,0.3457321550744491,0.020617089479940478,0.2989959497054399,0.053146969491253686,0.3372759499476611,0.044439891234878286,0.3138518550555415,,0.3186225869337871,0.012905125042218829,0.3266119858908057,0.011321810173840537,0.33662053863800845,0.01133551546846761,0.31702897925113466,0.016753336133727148,0.32781154934317674,0.013670705072113931
29,0.3312590026952588,,0.33097082001842765,0.0181057502373513,0.328208609273545,0.01299642949707237,0.32810648954852417,0.013008344143968986,0.3429451912551772,0.027215761057590413,0.33735140012539855,0.019155292613133437,0.3396549773502128,,0.35006095486419153,0.01992199386920076,0.3435281756785886,0.015048994678270892,0.34189776490935553,0.014829039748516449,0.3890943364256024,0.04057871374695576,0.33922726105592355,0.024177279673789808,0.31104489008565506,,0.33251163901900616,0.018855456474869466,0.3329913112168569,0.012488780232839586,0.3344621361182381,0.010970624750033586,0.3355882283259566,0.017942005285100246,0.3342967797342456,0.01569970699007365
30,0.35013683610072766,,0.3403466532123725,0.015068172341553507,0.3482498765412952,0.010094679189871445,0.3480943500166617,0.010089924016703606,0.3541659086552682,0.013015403346557248,0.35226357993855534,0.01275138602290605,0.3548154669582614,,0.37685959859968615,0.02273602812862716,0.3631455137105816,0.017031198561748603,0.3576790559925692,0.01602577990829775,0.3686858835441423,0.025839653039857986,0.34961907004598264,0.015272930941182464,0.33021776607786973,,0.34919448936679126,0.017060675000062052,0.3480327521096194,0.0107191488630239,0.34877563852779475,0.010040692204810827,0.3620892186893011,0.01989333313921581,0.3492108606458357,0.01143353494816987
31,0.32895849524042925,,0.3158535735496756,0.01628967601060039,0.33108032909424195,0.012020927401616555,0.331111221178558,0.011913320210472771,0.32421087118064473,0.019313970617867944,0.2967867356357943,0.01412757613877077,0.32903635259865016,,0.3220400828711931,0.014676788176042226,0.33090184782459003,0.013218387871244415,0.33051029635672896,0.013195580391833567,0.28530387100497057,0.04152638632543079,0.31203212459059404,0.038298963825622034,0.30279599098199267,,0.31453422174768625,0.014326354359943482,0.3206750037691747,0.011749295700758312,0.3271650674695048,0.011044689926447023,0.30901016981329,0.017622433096304378,0.297571302534326,0.016821723523500642
32,0.3596550779871277,,0.3466081731982963,0.013599950267013675,0.35814577138501846,0.010527608506795528,0.3580348143506063,0.010488889569001136,0.3552208364413232,0.012861716236465655,0.34951040949353923,0.013402892243175486,0.3672607932306805,,0.35627846867101987,0.013186766643317248,0.36821190256529346,0.01067054010050286,0.36817511371289796,0.010669658168733111,0.40603229448609884,0.029079709656947984,0.36396847242018454,0.012051019798559862,0.34530528180798525,,0.3608855473899578,0.016935024034991822,0.3617571287333918,0.011579213853278595,0.3614919377676605,0.010855176114302036,0.3495060242433737,0.018305686075199473,0.3590346784984743,0.015637729655311728
33,0.3574657476096663,,0.3451067938376182,0.016443276185389495,0.35871107752237275,0.012222191371425132,0.3584907686756006,0.012231807515100305,0.37474845552562724,0.01910563648469588,0.3549914863349527,0.011378982269613406,0.3592736947637374,,0.3879144280841284,0.024597064283732088,0.37630959437623007,0.016072788996695175,0.3664257311530088,0.014040811707365267,0.4440573670114625,0.05099956879266423,0.356121400349028,0.024988914644049263,0.331581358039393,,0.34187528230940667,0.014728819280172485,0.35343489642962844,0.012597857692313728,0.3571958281209552,0.01211132143057317,0.3629717252237979,0.016546741543230464,0.35595110037740796,0.012667295509504727
34,0.343643797719312,,0.3703196709238653,0.02468552375173019,0.35711286755558813,0.011975468234756509,0.3528817644706474,0.010190167967241183,0.3758439602336842,0.024279628296789754,0.3527499335772324,0.012025182801443221,0.3527862063661672,,0.3572950729950595,0.014610333881761068,0.3553898338297706,0.01117949236330103,0.355208310430085,0.011160089790890847,0.3440496537277486,0.025110795362006045,0.3471105381050796,0.02585531357810664,0.33783728641694255,,0.36972590501884983,0.02186901550364675,0.35755068966227843,0.011528692570763372,0.35635332503583306,0.010295789616240291,0.3517419978370728,0.013096680171067925,0.3485718171110081,0.015402341663242072
35,0.3329918308386926,,0.33059758653233773,0.013536316817408075,0.33573661254251275,0.01089182987963676,0.3358655790262367,0.010880429642742025,0.3914931999725632,0.03729497977734669,0.33167952403237405,0.011037331916164997,0.33796292434537684,,0.32261008840594413,0.012129127910009384,0.33713755533824946,0.01090701528025399,0.33719402147573224,0.010908324605480422,0.36808367149582016,0.020444269505831617,0.3364613330503729,0.016096421711144577,0.31657614145841234,,0.3314478697267552,0.014097429702162855,0.33313497622504373,0.010860874974054347,0.3349333781307585,0.010405343686881499,0.34114550002740845,0.015242404955305138,0.3308506486067039,0.010954221397962835
36,0.35203388942811215,,0.34065861270891706,0.014417436363092433,0.3549579808818013,0.010542233149905343,0.35565346106233997,0.010523569813526885,0.34885079497892046,0.01131776690506875,0.3468666859108236,0.012152986868503402,0.35725341082592155,,0.3435289060502645,0.013012700747613761,0.35786511972285856,0.010973178884889995,0.3578954541764834,0.010972592555035115,0.3602772305604076,0.03351491577968751,0.36016497412358633,0.03354227986344031,0.33236136469451905,,0.34999309390342187,0.016527701159940875,0.354462898256922,0.01100888266244946,0.3611865760977568,0.010268003238117492,0.35573068371605054,0.013097105333448702,0.35586704349667153,0.011411537901847775
37,0.3338726717734056,,0.318153066177799,0.016052408083904415,0.331896829809935,0.019650524240429113,0.3314825230759986,0.01948688049423966,0.36437661296041596,0.04421495965297496,0.34548374275328525,0.015906544841071686,0.3320292569336118,,0.3345829469119414,0.024944509304769383,0.3454645251954709,0.023808902958760963,0.3368165827641492,0.02362325090367459,0.4336524174393324,0.06711867080129968,0.3188320649142658,0.02926502973512257,0.30821542664257456,,0.3117809331356902,0.012337553050986109,0.3199682881257685,0.011956481903210527,0.3297730609131906,0.012475145577285629,0.4091885840877341,0.06215494838340353,0.3012505435280975,0.019350822265378913
38,0.35431855435969045,,0.3443997816918237,0.017393763154299746,0.3352292166497995,0.022658583425153832,0.3394273793304494,0.016080889100175903,0.29279785221109933,0.048736115216703964,0.33018830470235083,0.014210547566815591,0.36724678418266027,,0.3749991768620786,0.017859271563034882,0.36813179795875717,0.01358038116161223,0.3678864978441005,0.01355906304890271,0.35367510577825906,0.031614361305048896,0.35731175620783534,0.032550282286407266,0.3294911133634762,,0.3340181788303862,0.014467070203408993,0.33609999052140316,0.01477041098647169,0.3374914417475958,0.016112485242481038,0.3430349025043418,0.012990557426059075,0.33626882181966894,0.012557950546521826
39,0.32582031491727814,,0.321310924750515,0.016284731801023706,0.3236900496248223,0.015404430372314173,0.32382888375581576,0.015296031115918794,0.319925158053338,0.01646824286477858,0.3039735969953881,0.02162716050767544,0.3313694169880306,,0.3507115457909412,0.028847732831153633,0.34156844704251643,0.028920913691369336,0.3338455245657945,0.028414050521376823,0.3516819838489471,0.037197429847930584,0.331682533802901,0.02196841132844456,0.30550431620541196,,0.3188477120291468,0.013333943887928142,0.32075553254005607,0.011902705938016908,0.3240464951766764,0.011905827688064466,0.32683903799933006,0.013363110104449691,0.3115418901980359,0.01705457042554236
40,0.3277652143575771,,0.31525702830099395,0.013810925383949398,0.330516249801438,0.011458603992815725,0.33076643095933633,0.011385183357528476,0.3294099354317733,0.016215911004764636,0.32499962916047687,0.014592849900022905,0.3289593552106783,,0.31959847469742225,0.015183212363893852,0.33217413723825767,0.014091607865365579,0.3313858706778193,0.014045159880067718,0.31910850027009807,0.03571858552341879,0.3377076266047662,0.0175976153837204,0.30641004185467724,,0.3170144866392684,0.013574224125820853,0.32138733595109964,0.010773381161070074,0.3260389497545221,0.010551281721792588,0.3192377949076274,0.012146052563819159,0.31945207184001045,0.011254730172225688
41,0.33365285357670554,,0.3441100019218663,0.022209907015973925,0.33584101808538824,0.01274125234400561,0.33513022311396085,0.012676179675941961,0.31412176060172137,0.025395666567691166,0.34369729696381435,0.018488274475225094,0.34201849259629313,,0.33641494854383414,0.013281812949771871,0.3432111057996323,0.011275343868657342,0.34314413509558167,0.011269852062424736,0.32504533575676386,0.019263325333207328,0.3469179610407923,0.023252055792033488,0.3210556807076677,,0.3277722621285602,0.013497796470085224,0.3319555908876309,0.011606545354853401,0.3337497825900176,0.011538386432809532,0.3227129275370448,0.014223028511748623,0.33447592137969684,0.015853358169513925
42,0.3067758790744526,,0.2943936365327098,0.016935722801733513,0.30906145669359264,0.013724512956193096,0.30995518153468893,0.013647314790381235,0.31982250289939534,0.026436215460166446,0.29959771198120255,0.03388572901373973,0.3093907066583064,,0.28326359130981654,0.020686867082087206,0.3124866561217656,0.020953445370235226,0.3106712732813198,0.02091943002592595,0.3414389148639286,0.050662858483593594,0.29470019037799994,0.03206865089815137,0.29248037605114635,,0.28966409041239327,0.013872445054191267,0.29432688287755526,0.014418528028701614,0.29495184572536165,0.01513912954385725,0.32667760804198154,0.03261997938741962,0.2969151086765153,0.010547418304470193
43,0.33539594593685684,,0.3293965405367083,0.014369949590491864,0.3387320865330751,0.010208595872699325,0.3394924787489711,0.01017320543049201,0.3420593650231237,0.014913235880891837,0.32965813051780607,0.017851559936156315,0.3468587416095725,,0.33755605078491474,0.01438532720994657,0.34851620127468697,0.011900600007459836,0.34827180210498765,0.011882995544022265,0.33598238285956744,0.018817469758965182,0.3461291365842562,0.014986481178140517,0.31351834284795743,,0.33608142256382534,0.015984300391233084,0.3394412812655313,0.012281718981870592,0.34088021066203056,0.010757692029672267,0.33573237826458247,0.013579995278439685,0.33579191618316684,0.012611192773530362
44,0.3404973270403836,,0.3483907324951165,0.013234187291214873,0.34545838177259763,0.010921480893334312,0.3461680428449023,0.010885244594090545,0.35142938305063726,0.011577045202539772,0.34821803819374963,0.011250495665449544,0.3546394301034964,,0.35267291879481805,0.013286116694109147,0.3552531382118826,0.01118411050327923,0.3552223040365892,0.011182782437075824,0.3619982534200015,0.024419789270103177,0.3596798903336058,0.024523553020968432,0.3338253912243962,,0.35176065965849074,0.014779402100273134,0.3463029625181583,0.012206557338768161,0.34703211671863565,0.012103619704158413,0.35279426433523137,0.012665729802516562,0.350987587930694,0.011252061129657976
