sim_id 577: ml_ate=-0.0475 ml_ey1=0.2502 ml_ey0=0.2977   [77 this run, 40.0s/dataset]
sim_id 578: ml_ate=-0.0873 ml_ey1=0.2264 ml_ey0=0.3137   [78 this run, 40.1s/dataset]
sim_id 579: ml_ate=-0.1063 ml_ey1=0.2211 ml_ey0=0.3274   [79 this run, 40.1s/dataset]
sim_id 580: ml_ate=-0.1120 ml_ey1=0.2222 ml_ey0=0.3342   [80 this run, 40.1s/dataset]
sim_id 581: ml_ate=-0.1043 ml_ey1=0.2157 ml_ey0=0.3200   [81 this run, 40.2s/dataset]
sim_id 582: ml_ate=-0.0901 ml_ey1=0.2362 ml_ey0=0.3263   [82 this run, 40.2s/dataset]
sim_id 583: ml_ate=-0.1006 ml_ey1=0.2191 ml_ey0=0.3196   [83 this run, 40.2s/dataset]
sim_id 584: ml_ate=-0.0845 ml_ey1=0.2529 ml_ey0=0.3374   [84 this run, 40.2s/dataset]
sim_id 585: ml_ate=-0.1196 ml_ey1=0.2032 ml_ey0=0.3229   [85 this run, 40.2s/dataset]
sim_id 586: ml_ate=-0.1016 ml_ey1=0.2354 ml_ey0=0.3370   [86 this run, 40.2s/dataset]
sim_id 587: ml_ate=-0.0663 ml_ey1=0.2432 ml_ey0=0.3095   [87 this run, 40.3s/dataset]
sim_id 588: ml_ate=-0.1124 ml_ey1=0.2176 ml_ey0=0.3299   [88 this run, 40.3s/dataset]
sim_id 589: ml_ate=-0.1268 ml_ey1=0.2215 ml_ey0=0.3482   [89 this run, 40.3s/dataset]
sim_id 590: ml_ate=-0.0892 ml_ey1=0.2419 ml_ey0=0.3311   [90 this run, 40.4s/dataset]
sim_id 591: ml_ate=-0.0962 ml_ey1=0.2258 ml_ey0=0.3220   [91 this run, 40.4s/dataset]
sim_id 592: ml_ate=-0.1016 ml_ey1=0.2317 ml_ey0=0.3333   [92 this run, 40.4s/dataset]
sim_id 593: ml_ate=-0.0947 ml_ey1=0.2286 ml_ey0=0.3233   [93 this run, 40.4s/dataset]
sim_id 594: ml_ate=-0.0840 ml_ey1=0.2316 ml_ey0=0.3156   [94 this run, 40.4s/dataset]
sim_id 595: ml_ate=-0.1120 ml_ey1=0.2196 ml_ey0=0.3316   [95 this run, 40.4s/dataset]
sim_id 596: ml_ate=-0.0907 ml_ey1=0.2423 ml_ey0=0.3330   [96 this run, 40.4s/dataset]
sim_id 597: ml_ate=-0.1121 ml_ey1=0.2322 ml_ey0=0.3443   [97 this run, 40.4s/dataset]
sim_id 598: ml_ate=-0.1372 ml_ey1=0.2113 ml_ey0=0.3485   [98 this run, 40.4s/dataset]
sim_id 599: ml_ate=-0.0614 ml_ey1=0.2653 ml_ey0=0.3267   [99 this run, 40.4s/dataset]
sim_id 600: ml_ate=-0.0927 ml_ey1=0.2374 ml_ey0=0.3301   [100 this run, 40.4s/dataset]
sim_id 601: ml_ate=-0.0949 ml_ey1=0.2282 ml_ey0=0.3231   [101 this run, 40.4s/dataset]
sim_id 602: ml_ate=-0.0608 ml_ey1=0.2461 ml_ey0=0.3068   [102 this run, 40.5s/dataset]
sim_id 603: ml_ate=-0.0945 ml_ey1=0.2233 ml_ey0=0.3178   [103 this run, 40.5s/dataset]
sim_id 604: ml_ate=-0.0589 ml_ey1=0.2498 ml_ey0=0.3087   [104 this run, 40.6s/dataset]
sim_id 605: ml_ate=-0.0894 ml_ey1=0.2399 ml_ey0=0.3292   [105 this run, 40.6s/dataset]
sim_id 606: ml_ate=-0.1045 ml_ey1=0.2325 ml_ey0=0.3370   [106 this run, 40.6s/dataset]
sim_id 607: ml_ate=-0.1144 ml_ey1=0.2169 ml_ey0=0.3313   [107 this run, 40.6s/dataset]
