ipw_rd,ipw_se,gcomp_rd,aipw_rd,aipw_se,tmle_rd,tmle_se,scaipw_rd,scaipw_se,sctmle_rd,sctmle_se,sim_id
-0.1169338029180238,0.0214416913216961,-0.1075902078056224,-0.1218869710134733,0.0172064026140733,-0.1255618559127457,0.0172975834586239,-0.1392497806211343,0.0201408593398882,-0.1250678428411992,0.0194201543034627,82
-0.1270818424649515,0.023154614929348,-0.1040396048155199,-0.1255324717776075,0.0194934643055976,-0.1285937523477773,0.0196874421016813,-0.1675196581332505,0.0263279477444856,-0.125423717257159,0.0339917751296617,83
-0.1130629523507995,0.0252897915885943,-0.0926414069600986,-0.1123542150899223,0.0167091072370596,-0.1147291165894088,0.0164517677984386,-0.1200973168612401,0.0241035342168388,-0.1304541591358058,0.0240913491690609,84
-0.1069247294431086,0.0220852111750452,-0.0724733052481691,-0.1078358203354614,0.0151112534886936,-0.1171207867442328,0.0149702713958065,-0.1173309095290804,0.018765617194194,-0.1181837274700553,0.0188483575761947,85
-0.0682751303667811,0.0217797133682699,-0.0600552784862312,-0.0874198480096055,0.0162388266194471,-0.0950404065904522,0.0167977990036116,-0.0829954092739707,0.0214324677585775,-0.0794854690995148,0.0201463394338205,86
-0.0764979315740199,0.0234929190086817,-0.0725301960330292,-0.0854019240618864,0.0179557286802545,-0.0890396834092148,0.0180384970603395,-0.0926030896895559,0.0244123068175828,-0.0912990023747465,0.0228770411815175,87
-0.1164097503180929,0.0208051842559329,-0.1036885820404145,-0.1281667557691333,0.0157150114977044,-0.1330861591699071,0.0157899563408436,-0.1358578706682542,0.0218064646610575,-0.1334521337011368,0.0189752354166297,88
-0.0955114382118452,0.023768105518596,-0.0785010268311598,-0.097850411782721,0.0164666529089933,-0.1025158860374484,0.0161335290409219,-0.1008837895861761,0.0187533434503668,-0.0991808973359312,0.0191049842150782,89
-0.1023065831448939,0.025890011803885,-0.0705772448800764,-0.0951925207848317,0.016610164108747,-0.1008679117251326,0.0163253144945641,-0.1131954996251619,0.0196657454053731,-0.1124803732076893,0.0177631456405048,90
-0.0633022551551585,0.0209249552468682,-0.0726053589654949,-0.0970539579371125,0.0155550113106665,-0.1034219389272517,0.0155359683425756,-0.1141415410365215,0.0229903327572531,-0.115187000163128,0.022639525334568,91
-0.0704878106950891,0.0236509870752928,-0.057394294157252,-0.0783910403905595,0.0166564617827751,-0.0840689009286961,0.0163316435316405,-0.0775694906307903,0.0198070580662696,-0.0790304401509637,0.0194278254660526,92
-0.0934166549587173,0.0210023627169078,-0.0973445318591125,-0.1023569916026155,0.0167449947249774,-0.1042478285547942,0.0167849037779318,-0.1206117696062443,0.0197543027784786,-0.1107044410970592,0.0177397840195101,93
-0.0819099392811586,0.0215042228661352,-0.0819343626235016,-0.1017668942550342,0.0159456787720696,-0.1153682731762016,0.0159572374357147,-0.1008816963896417,0.0186252927693634,-0.1130061659475032,0.017928107980399,94
-0.100824226434011,0.0231079917138636,-0.0893461326744979,-0.112967313189526,0.017153301859288,-0.1171978172967629,0.0169913270640594,-0.1036874733384888,0.0294468944332462,-0.1158864841345429,0.0288584429383644,95
-0.1258760208501128,0.0222010871193409,-0.0958219880181178,-0.1298251972977613,0.0154673428364947,-0.1383593652791287,0.0154084112564438,-0.13298399250243,0.0187737463260831,-0.1330246807277775,0.0173693266087075,96
-0.1128968123725723,0.0224498513992836,-0.0887401033308197,-0.1160982138604692,0.0158905468314064,-0.122895036659332,0.0156331363792511,-0.1288053261888169,0.0281468445901344,-0.1147921908532863,0.0276146917812751,97
-0.1497523332226885,0.0197454472410585,-0.14425279068435,-0.1655729044060676,0.0143273330734396,-0.1766444910431876,0.0144070811473943,-0.1780245745777436,0.017331088707551,-0.1729121682305186,0.0159094544997899,98
-0.0598641549209494,0.0209029547963886,-0.0583240694366124,-0.0760047602258029,0.0154140454190498,-0.0833319976312674,0.0154231117907312,-0.0814610616028098,0.018939120893263,-0.0836730910659149,0.0188202537616794,99
-0.0552128092467841,0.02303255926512,-0.0570733623848863,-0.0761045626630872,0.0160588668512752,-0.0873671310235847,0.0159677393491149,-0.0760893729129505,0.0205070102348122,-0.0701832696527093,0.0204626809787947,100
-0.0905720692841352,0.0226603452922407,-0.084542258066984,-0.1021971615997504,0.0159449889645936,-0.1108796320354646,0.0159009737999428,-0.1061760537222692,0.0190443247666634,-0.1036424321071424,0.0185906849179045,101
-0.077682033998113,0.0256946766732083,-0.058629033873372,-0.0779325251962057,0.020169998823275,-0.0794170281177037,0.0203839168291655,-0.0769243901578801,0.0222420350865083,-0.0829214058406159,0.0225448264105308,102
-0.0821015514481889,0.0199553454753486,-0.0871488937883868,-0.0948967755686138,0.0175221978433466,-0.0996096379075743,0.0175587941200571,-0.1115975146716423,0.0188388745292807,-0.0977441408163582,0.0193264009992581,103
-0.0837383966931501,0.0220248068683273,-0.0768874299246683,-0.0805198866577983,0.0178127300018559,-0.0811745604778534,0.0178226775567014,-0.0941923723708169,0.0237447068068869,-0.0941176076479954,0.0286451271356095,104
-0.0917758505187593,0.0206354615009303,-0.0880112946480862,-0.1043155235060933,0.0155003236302516,-0.1115975333752552,0.0155490859298168,-0.1275386722159867,0.0221437800035133,-0.11710418292789,0.0202708621063812,105
-0.1335124870473736,0.0226127098590865,-0.0966875732508208,-0.1265080260431325,0.0153567657754292,-0.1298529875257379,0.0154359746462217,-0.1342236430927087,0.0219078612731962,-0.1353016326679312,0.0206684326728995,106
-0.0980371404169965,0.0225021459546363,-0.0762599608635334,-0.0990498183035117,0.0165828873380656,-0.1050214773846079,0.0164503039216818,-0.1094223446934052,0.0252368632852312,-0.0966683764341664,0.0239855995592423,107
-0.0824342804225639,0.0202119671075369,-0.0808090395996887,-0.0977182626409024,0.0161846736675946,-0.1010451453849087,0.0162290937327328,-0.0907880125911361,0.0259152775519893,-0.102879898405694,0.018842257708084,108
-0.1189937900436687,0.0242444688631044,-0.0847053059244572,-0.1169825384882376,0.0174025232043706,-0.1184623445384328,0.0173337902415389,-0.1191243807715049,0.0197228429880809,-0.1264261478315504,0.0199629191543676,109
-0.0955322016241119,0.0209405906402315,-0.0874947671782463,-0.1040118878164772,0.0154925291117265,-0.1084447318512925,0.015537311181396,-0.0833298714289656,0.0237957241092523,-0.0888394974727819,0.0214588494022939,110
