sim_id,true_gcomp_e0,true_gcomp_se,true_ipw_e0,true_ipw_se,true_aipw_e0,true_aipw_se,true_tmle_e0,true_tmle_se,true_scaipw_e0,true_scaipw_se,true_sctmle_e0,true_sctmle_se,main_gcomp_e0,main_gcomp_se,main_ipw_e0,main_ipw_se,main_aipw_e0,main_aipw_se,main_tmle_e0,main_tmle_se,main_scaipw_e0,main_scaipw_se,main_sctmle_e0,main_sctmle_se,ml_gcomp_e0,ml_gcomp_se,ml_ipw_e0,ml_ipw_se,ml_aipw_e0,ml_aipw_se,ml_tmle_e0,ml_tmle_se,ml_scaipw_e0,ml_scaipw_se,ml_sctmle_e0,ml_sctmle_se
523,0.35319042098734865,,0.3489392873114527,0.01568219393506839,0.3554177541406049,0.011193512734106646,0.35575689902394575,0.011178685053845876,0.36227610326315235,0.013898097283266398,0.36426757582502556,0.01679282741013028,0.3604223447287522,,0.35357188314148924,0.015670394660529656,0.36520424227521864,0.013598799155947363,0.36373533054655705,0.01347691047270813,0.4073789729641967,0.04198924738970317,0.35622415507383237,0.024099467400131257,0.3346399531053102,,0.34124439052687505,0.01376160655982306,0.3505960781213664,0.010577555596008028,0.3546983714130262,0.010251958655267308,0.3766692537697631,0.02627016856863902,0.34892131773748025,0.011177301510449761
524,0.342527670280918,,0.354363940040928,0.01713429777415787,0.34797006466468383,0.009885910643546615,0.34824073328268285,0.009843128616901363,0.35323274897672946,0.0102384228688401,0.3514822195692049,0.010133483923065,0.3501811805442297,,0.34904733327134785,0.013611498385708791,0.351698433779363,0.01068166365844133,0.3515286695664977,0.01067671606418986,0.35533521513162364,0.01375854144949676,0.35218919409013005,0.013596907717237152,0.3345161603982779,,0.34488872909117785,0.014968301062010973,0.34787673188147344,0.00994452825082375,0.3503737852761442,0.009647512785914174,0.35740577082436387,0.01265131210932571,0.34940093713868237,0.010380412517872067
525,0.35502920865463267,,0.359290002843176,0.022501672142092904,0.35876015175022197,0.011660915507336557,0.35832100349467183,0.011489854837780367,0.35984084529082866,0.015706110164489633,0.35746833492071606,0.012560347303223635,0.3575227526662627,,0.36401296180883735,0.021436662378713146,0.37153207408010863,0.0168685726418161,0.3639268987933451,0.014895760190415313,0.33234601245557555,0.03717074839475278,0.36672119514165435,0.03174439898717727,0.33381037655874113,,0.3654719108386784,0.0238597982851949,0.35670153587691295,0.011559753358451283,0.35652052089560105,0.010601138973140727,0.3535731017688404,0.015230385482811378,0.3598333796698636,0.012031229908043213
526,0.3340163065510245,,0.33708492471839696,0.01755006073717722,0.3340775207713969,0.011164519499003697,0.3340795925053902,0.011163447623140404,0.3314127522461769,0.017170615976871292,0.32234137440183463,0.014892448350992989,0.34644862955903727,,0.37241161884375845,0.0218738000531032,0.35857231102879755,0.014955153800355349,0.3528729734012157,0.014168458552036398,0.3645845418436881,0.05248264287671923,0.341814132727635,0.04195113360769285,0.3166879824386323,,0.3346091704585704,0.015518412360476758,0.3353298676020897,0.011251099875872611,0.33721174994848896,0.010692480903978998,0.3611381825542841,0.022313859613069593,0.3384909523160579,0.011061220021044897
527,0.3395104946703901,,0.34097828008576625,0.015637112011650287,0.3402739482406472,0.009780345387009167,0.3403713366346605,0.009777933977819467,0.34176124769091576,0.010259911956416859,0.3338585531417577,0.011177472316455161,0.3462833742906434,,0.34620755181294777,0.014177041515198899,0.34927753674590495,0.010812862598396231,0.3488927488175069,0.010777664962373631,0.367147167445649,0.017559203447980783,0.34617160987965856,0.011989772611371099,0.32445105904854776,,0.3385160545720036,0.014980857031091144,0.33897697081178524,0.010084975968983596,0.34229153631080894,0.00980695616858344,0.3498464756563803,0.012873517304803628,0.33794928213064473,0.011086593055303202
528,0.3425164626353475,,0.34533592046928263,0.01773796438028104,0.34322059944990474,0.011357506133869214,0.34334412783287643,0.011348353433814243,0.3970993823156464,0.03351425653026708,0.3388922391216481,0.018417364041957752,0.3492439901635817,,0.3378121026269399,0.02078079808092695,0.3538015177776138,0.021117340156357366,0.35125294112556404,0.021084769950318757,0.47410049456773323,0.062260533391358494,0.3402518162593283,0.04081701824117402,0.319358785708534,,0.33621418976839246,0.015535708332719693,0.3371373149872139,0.011930017155202706,0.34103880785841784,0.011249923517733388,0.449643949589139,0.05942938063762931,0.3291949351244747,0.01718007498038458
529,0.3336866485101779,,0.35478285650881025,0.019122291892036593,0.33429701375968784,0.010734677654538916,0.3342537561498071,0.0107180528034238,0.32993199003897367,0.011719401891365645,0.32965204187271613,0.012128450987831633,0.3407871361728744,,0.36050341412919157,0.02044638148609799,0.3489790843291473,0.015031783164470812,0.3448212256381947,0.014296085356740394,0.3260311460745311,0.024612620306111374,0.3296364391886769,0.02428372239654928,0.3182303953865957,,0.3330462419354778,0.014151206246649027,0.33009320967171063,0.01075309878148135,0.332235468610763,0.010583337024800053,0.3320338950761629,0.01258489841162418,0.3291378968655676,0.011108506015884518
530,0.3370974325985044,,0.33509665825552704,0.01424541990401713,0.3389446794874909,0.010461165515600042,0.33926966559817484,0.010450689944316239,0.3510817176389215,0.015610648032210775,0.3454645706039658,0.014259159778111175,0.3453005030920367,,0.40080699838411565,0.03226526488284117,0.3794448622392783,0.02852446908066519,0.35202898430132523,0.01949603532655979,0.4469940440696459,0.06193320006612387,0.3422309236655152,0.01793579537697244,0.3243931378785855,,0.3381037508491023,0.01425767691020078,0.3396104416754224,0.010793566922884704,0.3417059379484179,0.010388638175492753,0.35776270306585845,0.019036970396701047,0.33733371819973057,0.012079393765052134
531,0.35657163252793905,,0.3572479563006253,0.01943632533994036,0.357504715483884,0.010391589193179278,0.35759736325676916,0.010398486807018478,0.3461376410325776,0.017719287848580585,0.3527403245995417,0.019183745518261713,0.36122966233409776,,0.3585834683907575,0.016394024073532125,0.36483704554182544,0.012048219175567405,0.36393114057762055,0.011915372746363772,0.3742864029037614,0.022808822652588618,0.369944756613836,0.012690454343273561,0.33812306059103403,,0.35441286182560133,0.017207909258595323,0.35488985979682125,0.01080096491840848,0.3603930294912505,0.01023827921856783,0.3538829447212438,0.013611432346689586,0.35579451648702193,0.012180830534131798
532,0.33788968376332656,,0.3325811411050423,0.015760885810183842,0.33696062453092035,0.010455421919973949,0.3368239905765659,0.0104140587960396,0.3118678051105019,0.028963433304186176,0.2903065586843191,0.01838498928673723,0.3490558589516909,,0.3520391009329284,0.017640599059514737,0.349206544778172,0.012879430988457473,0.34917065298113054,0.01288032095158369,0.28396970027249685,0.04176046380088727,0.3327442223401033,0.024771563428240655,0.32418466226673703,,0.32309999682063145,0.014271054335413078,0.33524751829275323,0.009990475538978425,0.3416667655385917,0.009923351154293228,0.32759527113639336,0.01344510205737733,0.3216334803106076,0.013252172234230591
533,0.33414427431725063,,0.33397072345912493,0.01476577374575805,0.3389360654910128,0.010897065540801045,0.33956590356238875,0.010811083769164094,0.33840876654556445,0.01326099455188233,0.34022158991355367,0.012393648095128834,0.3417195453664237,,0.3352078934770061,0.01309200066619245,0.3425850612983121,0.01127130342414172,0.34249529002154766,0.011266566627098653,0.35890679053794095,0.022485628762701514,0.33017434541177315,0.03117579718625682,0.3220049741888021,,0.33731415971035367,0.017063651433943623,0.33684367567265283,0.01122159174415648,0.3387514988489948,0.01025145074324584,0.34257227822979813,0.013172696845345493,0.33900867351880226,0.011533339659807
534,0.3411575407576213,,0.3516162344163667,0.022862330764287862,0.34300198416174454,0.010736957743612344,0.3427113910881861,0.010704894681322307,0.34457924415032276,0.012697230619873889,0.34393768730199836,0.012840143155514424,0.3455942968358187,,0.3837921781432008,0.039015223075403845,0.409441851841635,0.04140844362921232,0.354651906237055,0.025181986238553406,0.4516627651545894,0.06968285029345922,0.3450856165253184,0.037089570527423135,0.3175696804865838,,0.3330058785849303,0.013716312538456493,0.3355949736407614,0.01088312957675504,0.33921957358974936,0.01021294782043458,0.3454679923810731,0.01632399663373866,0.3274853951636403,0.011849665376802893
